file,Essay Type,Country,Level,Elaboration N,Elaboration %,Same-Unit N,Same-Unit %,Attribution N,Attribution %,Joint N,Joint %,Enablement N,Enablement %,Background N,Background %,Comparison N,Comparison %,Contrast N,Contrast %,Manner-Means N,Manner-Means %,Temporal N,Temporal %,Condition N,Condition %,Summary N,Summary %,Cause N,Cause %,Topic-Comment N,Topic-Comment %,Evaluation N,Evaluation %,Explanation N,Explanation %,Textual-Organization N,Textual-Organization %,Topic-Change N,Topic-Change %,total lines
W_KOR_SMK0_066_B1_2.txt.json,Smoking,KOR,B1_2,12,0.44,0,0.0,4,0.15,6,0.22,0,0.0,2,0.07,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,27
W_KOR_PTJ0_030_B1_2.txt.json,Jobs,KOR,B1_2,16,0.55,0,0.0,3,0.1,6,0.21,2,0.07,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
W_KOR_PTJ0_051_B1_2.txt.json,Jobs,KOR,B1_2,13,0.48,0,0.0,4,0.15,4,0.15,1,0.04,0,0.0,0,0.0,3,0.11,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,27
W_KOR_PTJ0_182_B1_2.txt.json,Jobs,KOR,B1_2,18,0.56,0,0.0,3,0.09,4,0.12,0,0.0,2,0.06,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,32
W_KOR_PTJ0_277_B1_2.txt.json,Jobs,KOR,B1_2,21,0.6,4,0.11,1,0.03,4,0.11,0,0.0,3,0.09,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35
W_KOR_PTJ0_230_B1_2.txt.json,Jobs,KOR,B1_2,20,0.51,4,0.1,5,0.13,6,0.15,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,39
W_KOR_SMK0_173_B1_2.txt.json,Smoking,KOR,B1_2,19,0.47,0,0.0,5,0.12,8,0.2,1,0.03,0,0.0,0,0.0,3,0.07,0,0.0,2,0.05,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,40
W_KOR_SMK0_225_B1_2.txt.json,Smoking,KOR,B1_2,17,0.52,2,0.06,0,0.0,2,0.06,1,0.03,3,0.09,0,0.0,5,0.15,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,33
W_KOR_SMK0_202_B1_2.txt.json,Smoking,KOR,B1_2,21,0.49,2,0.05,4,0.09,8,0.19,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,1,0.02,0,0.0,1,0.02,3,0.07,0,0.0,0,0.0,43
W_KOR_SMK0_153_B1_2.txt.json,Smoking,KOR,B1_2,14,0.37,4,0.11,1,0.03,6,0.16,0,0.0,2,0.05,0,0.0,4,0.11,0,0.0,0,0.0,0,0.0,0,0.0,5,0.13,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,38
W_KOR_SMK0_299_B1_2.txt.json,Smoking,KOR,B1_2,12,0.5,0,0.0,5,0.21,2,0.08,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,24
W_KOR_PTJ0_262_B1_2.txt.json,Jobs,KOR,B1_2,20,0.53,2,0.05,2,0.05,8,0.21,1,0.03,1,0.03,1,0.03,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,38
W_KOR_SMK0_265_B1_2.txt.json,Smoking,KOR,B1_2,11,0.46,0,0.0,1,0.04,6,0.25,0,0.0,0,0.0,0,0.0,2,0.08,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,3,0.12,0,0.0,0,0.0,24
W_KOR_PTJ0_295_B1_2.txt.json,Jobs,KOR,B1_2,23,0.62,4,0.11,3,0.08,0,0.0,1,0.03,1,0.03,0,0.0,3,0.08,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37
W_KOR_PTJ0_199_B1_2.txt.json,Jobs,KOR,B1_2,13,0.27,7,0.15,1,0.02,8,0.17,0,0.0,1,0.02,0,0.0,4,0.08,0,0.0,2,0.04,5,0.1,0,0.0,2,0.04,0,0.0,0,0.0,5,0.1,0,0.0,0,0.0,48
W_KOR_SMK0_182_B1_2.txt.json,Smoking,KOR,B1_2,21,0.75,0,0.0,1,0.04,4,0.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28
W_KOR_PTJ0_085_B1_2.txt.json,Jobs,KOR,B1_2,18,0.55,0,0.0,5,0.15,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,2,0.06,0,0.0,1,0.03,4,0.12,0,0.0,0,0.0,33
W_KOR_PTJ0_166_B1_2.txt.json,Jobs,KOR,B1_2,16,0.55,2,0.07,1,0.03,6,0.21,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
W_KOR_SMK0_252_B1_2.txt.json,Smoking,KOR,B1_2,16,0.55,0,0.0,2,0.07,2,0.07,1,0.03,3,0.1,0,0.0,4,0.14,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
W_KOR_SMK0_044_B1_2.txt.json,Smoking,KOR,B1_2,17,0.61,0,0.0,7,0.25,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,28
W_KOR_SMK0_134_B1_2.txt.json,Smoking,KOR,B1_2,16,0.5,2,0.06,4,0.12,2,0.06,0,0.0,0,0.0,2,0.06,1,0.03,0,0.0,0,0.0,4,0.12,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
W_KOR_PTJ0_103_B1_2.txt.json,Jobs,KOR,B1_2,23,0.49,6,0.13,2,0.04,0,0.0,0,0.0,4,0.09,0,0.0,8,0.17,0,0.0,2,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.04,0,0.0,0,0.0,47
W_KOR_PTJ0_101_B1_2.txt.json,Jobs,KOR,B1_2,13,0.35,4,0.11,3,0.08,4,0.11,1,0.03,0,0.0,0,0.0,4,0.11,0,0.0,1,0.03,1,0.03,0,0.0,2,0.05,0,0.0,0,0.0,4,0.11,0,0.0,0,0.0,37
W_KOR_SMK0_011_B1_2.txt.json,Smoking,KOR,B1_2,19,0.43,4,0.09,1,0.02,12,0.27,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.11,0,0.0,0,0.0,0,0.0,0,0.0,3,0.07,0,0.0,0,0.0,44
W_KOR_PTJ0_205_B1_2.txt.json,Jobs,KOR,B1_2,14,0.54,0,0.0,1,0.04,3,0.12,1,0.04,1,0.04,0,0.0,2,0.08,0,0.0,0,0.0,2,0.08,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,26
W_KOR_SMK0_084_B1_2.txt.json,Smoking,KOR,B1_2,14,0.52,0,0.0,2,0.07,8,0.3,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,27
W_KOR_SMK0_242_B1_2.txt.json,Smoking,KOR,B1_2,20,0.59,4,0.12,2,0.06,0,0.0,1,0.03,2,0.06,0,0.0,3,0.09,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,34
W_KOR_SMK0_076_B1_2.txt.json,Smoking,KOR,B1_2,22,0.71,2,0.06,2,0.06,2,0.06,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,31
W_KOR_SMK0_002_B1_2.txt.json,Smoking,KOR,B1_2,24,0.53,4,0.09,2,0.04,6,0.13,0,0.0,0,0.0,0,0.0,7,0.16,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,45
W_KOR_PTJ0_294_B1_2.txt.json,Jobs,KOR,B1_2,19,0.56,0,0.0,5,0.15,2,0.06,3,0.09,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,34
W_KOR_PTJ0_084_B1_2.txt.json,Jobs,KOR,B1_2,9,0.41,0,0.0,3,0.14,2,0.09,1,0.05,0,0.0,1,0.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.05,0,0.0,0,0.0,5,0.23,0,0.0,0,0.0,22
W_KOR_SMK0_277_B1_2.txt.json,Smoking,KOR,B1_2,21,0.7,2,0.07,3,0.1,0,0.0,0,0.0,2,0.07,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,30
W_KOR_SMK0_141_B1_2.txt.json,Smoking,KOR,B1_2,25,0.6,2,0.05,3,0.07,6,0.14,1,0.02,0,0.0,1,0.02,1,0.02,0,0.0,0,0.0,3,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42
W_KOR_SMK0_035_B1_2.txt.json,Smoking,KOR,B1_2,16,0.7,2,0.09,0,0.0,2,0.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,2,0.09,0,0.0,0,0.0,23
W_KOR_PTJ0_024_B1_2.txt.json,Jobs,KOR,B1_2,17,0.55,0,0.0,1,0.03,8,0.26,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,2,0.06,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31
W_KOR_PTJ0_187_B1_2.txt.json,Jobs,KOR,B1_2,16,0.53,2,0.07,2,0.07,2,0.07,3,0.1,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,30
W_KOR_SMK0_187_B1_2.txt.json,Smoking,KOR,B1_2,13,0.42,4,0.13,4,0.13,6,0.19,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,31
W_KOR_PTJ0_080_B1_2.txt.json,Jobs,KOR,B1_2,18,0.56,0,0.0,0,0.0,4,0.12,2,0.06,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,32
W_KOR_PTJ0_002_B1_2.txt.json,Jobs,KOR,B1_2,19,0.66,0,0.0,2,0.07,6,0.21,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29
W_KOR_PTJ0_070_B1_2.txt.json,Jobs,KOR,B1_2,22,0.59,0,0.0,3,0.08,4,0.11,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,37
W_KOR_SMK0_010_B1_2.txt.json,Smoking,KOR,B1_2,13,0.33,0,0.0,0,0.0,18,0.46,2,0.05,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,39
W_KOR_SMK0_080_B1_2.txt.json,Smoking,KOR,B1_2,13,0.5,0,0.0,3,0.12,4,0.15,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,4,0.15,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,26
W_KOR_PTJ0_276_B1_2.txt.json,Jobs,KOR,B1_2,20,0.57,0,0.0,3,0.09,6,0.17,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,35
W_KOR_SMK0_297_B1_2.txt.json,Smoking,KOR,B1_2,21,0.57,2,0.05,4,0.11,4,0.11,0,0.0,1,0.03,0,0.0,2,0.05,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,37
W_KOR_PTJ0_107_B1_2.txt.json,Jobs,KOR,B1_2,19,0.56,0,0.0,4,0.12,0,0.0,1,0.03,1,0.03,0,0.0,4,0.12,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,34
W_KOR_PTJ0_201_B1_2.txt.json,Jobs,KOR,B1_2,12,0.38,2,0.06,2,0.06,4,0.12,1,0.03,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,1,0.03,0,0.0,3,0.09,0,0.0,0,0.0,4,0.12,0,0.0,0,0.0,32
W_KOR_SMK0_192_B1_2.txt.json,Smoking,KOR,B1_2,24,0.6,2,0.05,4,0.1,5,0.12,0,0.0,1,0.03,0,0.0,2,0.05,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,40
W_KOR_PTJ0_172_B1_2.txt.json,Jobs,KOR,B1_2,21,0.75,0,0.0,3,0.11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.11,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,28
W_KOR_PTJ0_173_B1_2.txt.json,Jobs,KOR,B1_2,19,0.46,0,0.0,8,0.2,8,0.2,1,0.02,1,0.02,0,0.0,2,0.05,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,41
W_KOR_PTJ0_283_B1_2.txt.json,Jobs,KOR,B1_2,17,0.61,2,0.07,3,0.11,2,0.07,1,0.04,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,28
W_KOR_SMK0_129_B1_2.txt.json,Smoking,KOR,B1_2,16,0.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,3,0.12,0,0.0,2,0.08,0,0.0,0,0.0,2,0.08,0,0.0,0,0.0,24
W_KOR_SMK0_107_B1_2.txt.json,Smoking,KOR,B1_2,29,0.78,0,0.0,2,0.05,2,0.05,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,37
W_KOR_SMK0_098_B1_2.txt.json,Smoking,KOR,B1_2,17,0.46,0,0.0,3,0.08,8,0.22,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,0,0.0,1,0.03,3,0.08,0,0.0,0,0.0,37
W_KOR_SMK0_139_B1_2.txt.json,Smoking,KOR,B1_2,19,0.56,2,0.06,2,0.06,6,0.18,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,34
W_KOR_SMK0_185_B1_2.txt.json,Smoking,KOR,B1_2,21,0.6,0,0.0,5,0.14,0,0.0,1,0.03,0,0.0,0,0.0,4,0.11,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,35
W_KOR_SMK0_262_B1_2.txt.json,Smoking,KOR,B1_2,16,0.44,2,0.06,1,0.03,8,0.22,0,0.0,1,0.03,0,0.0,6,0.17,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,36
W_KOR_SMK0_180_B1_2.txt.json,Smoking,KOR,B1_2,19,0.7,0,0.0,2,0.07,0,0.0,0,0.0,2,0.07,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,27
W_KOR_SMK0_103_B1_2.txt.json,Smoking,KOR,B1_2,15,0.45,6,0.18,2,0.06,2,0.06,0,0.0,2,0.06,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,2,0.06,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,33
W_KOR_SMK0_261_B1_2.txt.json,Smoking,KOR,B1_2,14,0.41,0,0.0,2,0.06,8,0.24,1,0.03,1,0.03,0,0.0,2,0.06,0,0.0,0,0.0,4,0.12,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,34
W_KOR_PTJ0_252_B1_2.txt.json,Jobs,KOR,B1_2,22,0.51,4,0.09,2,0.05,4,0.09,3,0.07,2,0.05,0,0.0,1,0.02,0,0.0,0,0.0,2,0.05,0,0.0,1,0.02,0,0.0,0,0.0,2,0.05,0,0.0,0,0.0,43
W_KOR_SMK0_279_B1_2.txt.json,Smoking,KOR,B1_2,15,0.6,0,0.0,3,0.12,2,0.08,2,0.08,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25
W_KOR_PTJ0_076_B1_2.txt.json,Jobs,KOR,B1_2,16,0.46,2,0.06,5,0.14,4,0.11,1,0.03,2,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,4,0.11,0,0.0,0,0.0,35
W_KOR_PTJ0_209_B1_2.txt.json,Jobs,KOR,B1_2,23,0.37,6,0.1,3,0.05,15,0.24,3,0.05,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,5,0.08,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1,0,0.0,0,0.0,62
W_KOR_SMK0_086_B1_2.txt.json,Smoking,KOR,B1_2,20,0.53,4,0.11,3,0.08,0,0.0,0,0.0,0,0.0,1,0.03,5,0.13,0,0.0,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,38
W_KOR_PTJ0_299_B1_2.txt.json,Jobs,KOR,B1_2,16,0.44,0,0.0,5,0.14,8,0.22,1,0.03,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,3,0.08,0,0.0,0,0.0,36
W_KOR_PTJ0_261_B1_2.txt.json,Jobs,KOR,B1_2,18,0.62,0,0.0,2,0.07,4,0.14,2,0.07,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_KOR_PTJ0_243_B1_2.txt.json,Jobs,KOR,B1_2,12,0.34,2,0.06,2,0.06,9,0.26,0,0.0,1,0.03,0,0.0,2,0.06,0,0.0,1,0.03,2,0.06,0,0.0,1,0.03,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,35
W_KOR_SMK0_181_B1_2.txt.json,Smoking,KOR,B1_2,17,0.74,0,0.0,2,0.09,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.09,0,0.0,0,0.0,23
W_KOR_PTJ0_280_B1_2.txt.json,Jobs,KOR,B1_2,22,0.52,2,0.05,6,0.14,6,0.14,0,0.0,1,0.02,0,0.0,1,0.02,0,0.0,1,0.02,1,0.02,0,0.0,1,0.02,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,42
W_KOR_SMK0_052_B1_2.txt.json,Smoking,KOR,B1_2,24,0.83,2,0.07,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_KOR_SMK0_024_B1_2.txt.json,Smoking,KOR,B1_2,18,0.62,2,0.07,1,0.03,4,0.14,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_IDN_PTJ0_178_B2_0.txt.json,Jobs,IDN,B2_0,15,0.41,4,0.11,0,0.0,12,0.32,1,0.03,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,2,0.05,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,37
W_IDN_SMK0_178_B2_0.txt.json,Smoking,IDN,B2_0,22,0.59,4,0.11,1,0.03,6,0.16,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,37
W_IDN_PTJ0_161_B2_0.txt.json,Jobs,IDN,B2_0,24,0.55,6,0.14,2,0.05,4,0.09,0,0.0,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,4,0.09,0,0.0,2,0.05,0,0.0,0,0.0,1,0.02,0,0.0,0,0.0,44
W_IDN_PTJ0_177_B2_0.txt.json,Jobs,IDN,B2_0,14,0.48,2,0.07,1,0.03,4,0.14,0,0.0,1,0.03,0,0.0,2,0.07,0,0.0,2,0.07,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,29
W_IDN_SMK0_161_B2_0.txt.json,Smoking,IDN,B2_0,15,0.6,0,0.0,2,0.08,2,0.08,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08,0,0.0,1,0.04,0,0.0,1,0.04,1,0.04,0,0.0,0,0.0,25
W_IDN_SMK0_177_B2_0.txt.json,Smoking,IDN,B2_0,22,0.58,6,0.16,0,0.0,4,0.11,1,0.03,2,0.05,0,0.0,2,0.05,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38
W_THA_PTJ0_260_B2_0.txt.json,Jobs,THA,B2_0,15,0.42,2,0.06,2,0.06,8,0.22,3,0.08,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,4,0.11,0,0.0,0,0.0,36
W_THA_SMK0_260_B2_0.txt.json,Smoking,THA,B2_0,18,0.41,2,0.05,2,0.05,6,0.14,1,0.02,5,0.11,0,0.0,1,0.02,0,0.0,0,0.0,1,0.02,0,0.0,1,0.02,0,0.0,3,0.07,4,0.09,0,0.0,0,0.0,44
W_THA_PTJ0_022_B2_0.txt.json,Jobs,THA,B2_0,14,0.45,2,0.06,1,0.03,2,0.06,1,0.03,1,0.03,0,0.0,4,0.13,0,0.0,0,0.0,1,0.03,0,0.0,2,0.06,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,31
W_THA_SMK0_022_B2_0.txt.json,Smoking,THA,B2_0,16,0.48,0,0.0,2,0.06,4,0.12,0,0.0,0,0.0,0,0.0,7,0.21,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,33
W_ENS_SMK0_063_XX_1.txt.json,Smoking,ENS,XX_1,11,0.41,2,0.07,3,0.11,6,0.22,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,27
W_ENS_PTJ0_086_XX_1.txt.json,Jobs,ENS,XX_1,17,0.65,2,0.08,0,0.0,2,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08,0,0.0,1,0.04,0,0.0,0,0.0,2,0.08,0,0.0,0,0.0,26
W_ENS_SMK0_009_XX_1.txt.json,Smoking,ENS,XX_1,15,0.47,0,0.0,6,0.19,6,0.19,1,0.03,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32
W_ENS_PTJ0_078_XX_1.txt.json,Jobs,ENS,XX_1,11,0.46,0,0.0,4,0.17,5,0.21,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.08,0,0.0,0,0.0,24
W_ENS_SMK0_065_XX_1.txt.json,Smoking,ENS,XX_1,13,0.52,0,0.0,3,0.12,4,0.16,1,0.04,1,0.04,0,0.0,1,0.04,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,25
W_ENS_PTJ0_075_XX_1.txt.json,Jobs,ENS,XX_1,17,0.57,0,0.0,4,0.13,2,0.07,1,0.03,1,0.03,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,30
W_ENS_PTJ0_014_XX_1.txt.json,Jobs,ENS,XX_1,8,0.27,0,0.0,3,0.1,12,0.4,0,0.0,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,3,0.1,0,0.0,0,0.0,30
W_ENS_SMK0_038_XX_1.txt.json,Smoking,ENS,XX_1,12,0.44,2,0.07,3,0.11,2,0.07,0,0.0,1,0.04,0,0.0,1,0.04,0,0.0,0,0.0,3,0.11,0,0.0,1,0.04,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,27
W_ENS_SMK0_022_XX_1.txt.json,Smoking,ENS,XX_1,14,0.48,0,0.0,4,0.14,4,0.14,2,0.07,0,0.0,1,0.03,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,29
W_ENS_PTJ0_051_XX_1.txt.json,Jobs,ENS,XX_1,12,0.44,2,0.07,3,0.11,4,0.15,1,0.04,1,0.04,1,0.04,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,27
W_ENS_SMK0_050_XX_1.txt.json,Smoking,ENS,XX_1,12,0.43,4,0.14,5,0.18,2,0.07,0,0.0,0,0.0,0,0.0,1,0.04,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07,0,0.0,0,0.0,28
W_ENS_PTJ0_044_XX_1.txt.json,Jobs,ENS,XX_1,10,0.29,0,0.0,10,0.29,8,0.24,0,0.0,0,0.0,0,0.0,3,0.09,0,0.0,0,0.0,1,0.03,0,0.0,0,0.0,0,0.0,0,0.0,2,0.06,0,0.0,0,0.0,34
